GS,10-K,d480167d10k.htm,s94,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,If a market disruption event occurs or is continuing on the day that is the last possible determination date or such last possible day is not a trading day that day will nevertheless be the determination date.Stated maturity date set on the trade date expected to be April 21 2021 unless that day is not a business day in which case the stated maturity date will be postponed to the next following business day
GS,10-K,d480167d10k.htm,s95,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The stated maturity date will also be postponed if the determination date is postponed as described under “ — Determination date ” above
GS,10-K,d480167d10k.htm,s96,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,In such a case the stated maturity date will be postponed by the same number of business day s from but excluding the originally scheduled determination date to and including the actual determination date.Closing level for any given trading day the official closing level of the underlier or any successor underlier published by the underlier sponsor on such trading dayTrading day a day on which the respective principal securities markets for all of the underlier stocks are open for trading the underlier sponsor is open for business and the underlier is calculated and published by the underlier sponsorSuccessor underlier any substitute underlier approved by the calculation agent as a successor underlier as provided under “ — Discontinuance or modification of the underlier ” belowUnderlier sponsor at any time the person or entity including any successor sponsor that determines and publishes the underlier as then in effect
GS,10-K,d480167d10k.htm,s97,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The notes are not sponsored endorsed sold or promoted by the underlier sponsor or any of its affiliates and the underlier sponsor and its affiliates make no representation regarding the advisability of investing in the notes.Underlier stocks at any time the stocks that comprise the underlier as then in effect after giving effect to any additions deletions or substitutionsMarket disruption event With respect to any given trading day any of the following will be a market disruption event with respect to the underlier ● a suspension absence or material limitation of trading in underlier stocks constituting 20 or more by weight of the underlier on their respective primary markets in each case for more than two consecutive hours of trading or during the one-half hour before the close of trading in that market as determined by the calculation agent in its sole discretion ●a suspension absence or material limitation of trading in underlier stocks constituting 20 or more by weight of the underlier on their respective primary markets in each case for more than two consecutive hours of trading or during the one-half hour before the close of trading in that market as determined by the calculation agent in its sole discretion ● a suspension absence or material limitation of trading in option or futures contracts relating to the underlier or to underlier stocks constituting 20 or more by weight of the underlier in the respective primary markets for those contracts in each case for more than two consecutive hours of trading or during the one-half hour before the close of trading in that market as determined by the calculation agent in its sole discretion or ●a suspension absence or material limitation of trading in option or futures contracts relating to the underlier or to underlier stocks constituting 20 or more by weight of the underlier in the respective primary markets for those contracts in each case for more than two consecutive hours of trading or during the one-half hour before the close of trading in that market as determined by the calculation agent in its sole discretion or ● underlier stocks constituting 20 or more by weight of the underlier or option or futures contracts if available relating to the underlier or to underlier stocks constituting 20 or more by weight of the underlier do not trade on what were the respective primary markets for those underlier stocks or contracts as determined by the calculation agent in its sole discretion ●underlier stocks constituting 20 or more by weight of the underlier or option or futures contracts if available relating to the underlier or to underlier stocks constituting 20 or more by weight of the underlier do not trade on what were the respective primary markets for those underlier stocks or contracts as determined by the calculation agent in its sole discretion and in the case of any of these events the calculation agent determines in its sole discretion that such event could materially interfere with the ability of the company or any of its affiliates or a similarly situated person to unwind all or a material portion of a hedge that could be effected with respect to this note
GS,10-K,d480167d10k.htm,s98,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The following events will not be market disruption events ● a limitation on the hours or numbers of days of trading but only if the limitation results from an announced change in the regular business hours of the relevant market and●a limitation on the hours or numbers of days of trading but only if the limitation results from an announced change in the regular business hours of the relevant market and ● a decision to permanently discontinue trading in option or futures contracts relating to the underlier or to any underlier stock.●a decision to permanently discontinue trading in option or futures contracts relating to the underlier or to any underlier stock.For this purpose an “ absence of trading ” in the primary securities market on which an underlier stock is traded or on which option or futures contracts relating to the underlier or an underlier stock are traded will not include any time when that market is itself closed for trading under ordinary circumstances
GS,10-K,d480167d10k.htm,s99,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,In contrast a suspension or limitation of trading in an underlier stock or in option or futures contracts if available relating to the underlier or an underlier stock in the primary market for that stock or those contracts by reason of ● a price change exceeding limits set by that market ●a price change exceeding limits set by that market ● an imbalance of orders relating to that underlier stock or those contracts or●an imbalance of orders relating to that underlier stock or those contracts or ● a disparity in bid and ask quotes relating to that underlier stock or those contracts ●a disparity in bid and ask quotes relating to that underlier stock or those contracts PS-6 will constitute a suspension or material limitation of trading in that stock or those contracts in that market.Consequences of a market disruption event or a non-trading day If a market disruption event occurs or is continuing on a day that would otherwise be the determination date or such day is not a trading day then the determination date will be postponed as described under “ — Determination date ” above.If the calculation agent determines that the closing level of the underlier that must be used to determine the cash settlement amount is not available on the postponed determination date because of a market disruption event a non-trading day or for any other reason except as described under “ — Discontinuance or modification of the underlier ” below the calculation agent will nevertheless determine the closing level of the underlier based on its assessment made in its sole discretion of the level of the underlier on that day.Discontinuance or modification of the underlier If the underlier sponsor discontinues publication of the underlier and the underlier sponsor or any other person or entity publishes a substitute underlier that the calculation agent determines is comparable to the underlier and approves as a successor underlier or if the calculation agent designates a substitute underlier then the calculation agent will determine the amount payable on the stated maturity date by reference to such successor underlier.If the calculation agent determines that the publication of the underlier is discontinued and there is no successor underlier the calculation agent will determine the amount payable on the stated maturity date by a computation methodology that the calculation agent determines will as closely as reasonably possible replicate the underlier.If the calculation agent determines that the underlier the underlier stocks or the method of calculating the underlier is changed at any time in any respect — including any split or reverse-split of the underlier and any addition deletion or substitution and any reweighting or rebalancing of the underlier stocks and whether the change is made by the underlier sponsor under its existing policies or following a modification of those policies is due to the publication of a successor underlier is due to events affecting one or more of the underlier stocks or their issuers or is due to any other reason — and is not otherwise reflected in the level of the underlier by the underlier sponsor pursuant to the then-current underlier methodology of the underlier then the calculation agent will be permitted but not required to make such adjustments in the underlier or the method of its calculation as it believes are appropriate to ensure that the final underlier level used to determine the amount payable on the stated maturity date is equitable.All determinations and adjustments to be made by the calculation agent with respect to the underlier may be made by the calculation agent in its sole discretion
GS,10-K,d480167d10k.htm,s100,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The calculation agent is not obligated to make any such adjustments.Calculation agent Goldman Sachs Co. LLC “ GS Co. ” Tax characterization The holder on behalf of itself and any other person having a beneficial interest in this note hereby agrees with the company in the absence of a change in law an administrative determination or a judicial ruling to the contrary to characterize this note for all U.S. federal income tax purposes as a pre-paid derivative contract in respect of the underlier.Overdue principal rate the effective Federal Funds ratePS-7 HYPOTHETICAL EXAMPLESThe following examples are provided for purposes of illustration only
GS,10-K,d480167d10k.htm,s101,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,They should not be taken as an indication or prediction of future investment results and merely are intended to illustrate the impact that the various hypothetical underlier levels on the determination date could have on the cash settlement amount at maturity assuming all other variables remain constant.The examples below are based on a range of final underlier levels that are entirely hypothetical the underlier level on any day throughout the life of the notes including the final underlier level on the determination date can not be predicted
GS,10-K,d480167d10k.htm,s102,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The underlier has been highly volatile in the past — meaning that the underlier level has changed considerably in relatively short periods — and its performance can not be predicted for any future period.The information in the following examples reflects hypothetical rates of return on the offered notes assuming that they are purchased on the original issue date at the face amount and held to the stated maturity date
GS,10-K,d480167d10k.htm,s103,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,If you sell your notes in a secondary market prior to the stated maturity date your return will depend upon the market value of your notes at the time of sale which may be affected by a number of factors that are not reflected in the examples below such as interest rates the volatility of the underlier the creditworthiness of GS Finance Corp. as issuer and the creditworthiness of The Goldman Sachs Group Inc. as guarantor
GS,10-K,d480167d10k.htm,s104,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,In addition the estimated value of your notes at the time the terms of your notes are set on the trade date as determined by reference to pricing models used by GS Co
GS,10-K,d480167d10k.htm,s105,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,is less than the original issue price of your notes
GS,10-K,d480167d10k.htm,s106,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,For more information on the estimated value of your notes see “ Additional Risk Factors Specific to Your Notes — The Estimated Value of Your Notes At the Time the Terms of Your Notes Are Set On the Trade Date as Determined By Reference to Pricing Models Used By GS Co
GS,10-K,d480167d10k.htm,s107,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Is Less Than the Original Issue Price Of Your Notes ” on page PS-12 of this pricing supplement
GS,10-K,d480167d10k.htm,s108,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The information in the examples also reflects the key terms and assumptions in the box below
GS,10-K,d480167d10k.htm,s109,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Key Terms and Assumptions Face amount 1000 Upside participation rate 200 Cap level 109.75 of the initial underlier level Maximum settlement amount 1195 Buffer level 90 of the initial underlier level Buffer rate 100 Buffer amount 10 Neither a market disruption event nor a non-trading day occurs on the originally scheduled determination date No change in or affecting any of the underlier stocks or the method by which the underlier sponsor calculates the underlier Notes purchased on original issue date at the face amount and held to the stated maturity date Key Terms and AssumptionsFace amount 1000Upside participation rate200 Cap level109.75 of the initial underlier levelMaximum settlement amount 1195Buffer level90 of the initial underlier levelBuffer rate100 Buffer amount10 Neither a market disruption event nor a non-trading day occurs on the originally scheduled determination dateNo change in or affecting any of the underlier stocks or the method by which the underlier sponsor calculates the underlierNotes purchased on original issue date at the face amount and held to the stated maturity dateMoreover we have not yet set the initial underlier level that will serve as the baseline for determining the underlier return and the amount that we will pay on your notes at maturity
GS,10-K,d480167d10k.htm,s110,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,We will not do so until the trade date
GS,10-K,d480167d10k.htm,s111,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,As a result the actual initial underlier level may differ substantially from the underlier level prior to the trade date.For these reasons the actual performance of the underlier over the life of your notes as well as the amount payable at maturity may bear little relation to the hypothetical examples shown below or to the historical underlier levels shown elsewhere in this pricing supplement
GS,10-K,d480167d10k.htm,s112,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,For information about the historical levels of the underlier during recent periods see “ The Underlier — Historical Closing Levels of the Underlier ” below
GS,10-K,d480167d10k.htm,s113,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Before investing in the offered notes you should consult publicly available information to determine the levels of the underlier between the date of this pricing supplement and the date of your purchase of the offered notes.Also the hypothetical examples shown below do not take into account the effects of applicable taxes
GS,10-K,d480167d10k.htm,s114,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Because of the U.S. tax treatment applicable to your notes tax liabilities could affect the after-tax rate of return on your notes to a comparatively greater extent than the after-tax return on the underlier stocks.The levels in the left column of the table below represent hypothetical final underlier levels and are expressed as percentages of the initial underlier level
GS,10-K,d480167d10k.htm,s115,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The amounts in the right column represent the hypothetical cash settlement amounts based on the corresponding hypothetical final underlier level and are expressed as percentages of the face amount of a note rounded to the nearest one-thousandth of a percent
GS,10-K,d480167d10k.htm,s116,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Thus a hypothetical cash settlement amount of 100.000 means that the value of the cash payment that we would deliver for each 1000 of the outstanding face amount of the offered notes on the stated maturity date would equal PS-8 100.000 of the face amount of a note based on the corresponding hypothetical final underlier level and the assumptions noted above
GS,10-K,d480167d10k.htm,s117,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Hypothetical Final Underlier Level as Percentage of Initial Underlier Level Hypothetical Cash Settlement Amount as Percentage of Face Amount 200.000 119.500 175.000 119.500 150.000 119.500 125.000 119.500 109.750 119.500 107.000 114.000 104.000 108.000 102.000 104.000 100.000 100.000 97.000 100.000 95.000 100.000 92.000 100.000 90.000 100.000 75.000 85.000 50.000 60.000 25.000 35.000 0.000 10.000 Hypothetical Final Underlier Level as Percentage of Initial Underlier Level Hypothetical Cash Settlement Amount as Percentage of Face Amount 200.000 119.500 175.000 119.500 150.000 119.500 125.000 119.500 109.750 119.500 107.000 114.000 104.000 108.000 102.000 104.000 100.000 100.000 97.000 100.000 95.000 100.000 92.000 100.000 90.000 100.000 75.000 85.000 50.000 60.000 25.000 35.000 0.000 10.000 If for example the final underlier level were determined to be 25.000 of the initial underlier level the cash settlement amount that we would deliver on your notes at maturity would be 35.000 of the face amount of your notes as shown in the table above
GS,10-K,d480167d10k.htm,s118,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,As a result if you purchased your notes on the original issue date at the face amount and held them to the stated maturity date you would lose 65.000 of your investment if you purchased your notes at a premium to face amount you would lose a correspondingly higher percentage of your investment .If the final underlier level were determined to be 0.000 of the initial underlier level you would lose 90.000 of your investment in the notes
GS,10-K,d480167d10k.htm,s119,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,In addition if the final underlier level were determined to be 200.000 of the initial underlier level the cash settlement amount that we would deliver on your notes at maturity would be capped at the maximum settlement amount or 119.500 of each 1000 face amount of your notes as shown in the table above
GS,10-K,d480167d10k.htm,s120,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,As a result if you held your notes to the stated maturity date you would not benefit from any increase in the final underlier level over 109.750 of the initial underlier level
GS,10-K,d480167d10k.htm,s121,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The following chart shows a graphical illustration of the hypothetical cash settlement amounts that we would pay on your notes on the stated maturity date if the final underlier level were any of the hypothetical levels shown on the horizontal axis
GS,10-K,d480167d10k.htm,s122,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The hypothetical cash settlement amounts in the chart are expressed as percentages of the face amount of your notes and the hypothetical final underlier levels are expressed as percentages of the initial underlier level
GS,10-K,d480167d10k.htm,s123,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The chart shows that any hypothetical final underlier level of less than 90.000 the section left of the 90.000 marker on the horizontal axis would result in a hypothetical cash settlement amount of less than 100.000 of the face amount of your notes the section below the 100.000 marker on the vertical axis and accordingly in a loss of principal to the holder of the notes
GS,10-K,d480167d10k.htm,s124,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The chart also shows that any hypothetical final underlier level of greater than or equal to 109.750 the section right of the 109.750 marker on the horizontal axis would result in a capped return on your investment.PS-9 The cash settlement amounts shown above are entirely hypothetical they are based on market prices for the underlier stocks that may not be achieved on the determination date and on assumptions that may prove to be erroneous
GS,10-K,d480167d10k.htm,s125,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The actual market value of your notes on the stated maturity date or at any other time including any time you may wish to sell your notes may bear little relation to the hypothetical cash settlement amounts shown above and these amounts should not be viewed as an indication of the financial return on an investment in the offered notes
GS,10-K,d480167d10k.htm,s126,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The hypothetical cash settlement amounts on notes held to the stated maturity date in the examples above assume you purchased your notes at their face amount and have not been adjusted to reflect the actual issue price you pay for your notes
GS,10-K,d480167d10k.htm,s127,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The return on your investment whether positive or negative in your notes will be affected by the amount you pay for your notes
GS,10-K,d480167d10k.htm,s128,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,If you purchase your notes for a price other than the face amount the return on your investment will differ from and may be significantly lower than the hypothetical returns suggested by the above examples
GS,10-K,d480167d10k.htm,s129,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Please read “ Additional Risk Factors Specific to the Underlier-Linked Notes — The Market Value of Your Notes May Be Influenced by Many Unpredictable Factors ” on page S-32 of the accompanying product supplement no
GS,10-K,d480167d10k.htm,s130,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,1738.Payments on the notes are economically equivalent to the amounts that would be paid on a combination of other instruments
GS,10-K,d480167d10k.htm,s131,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,For example payments on the notes are economically equivalent to a combination of an interest-bearing bond bought by the holder and one or more options entered into between the holder and us with one or more implicit option premiums paid over time
GS,10-K,d480167d10k.htm,s132,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The discussion in this paragraph does not modify or affect the terms of the notes or the U.S. federal income tax treatment of the notes as described elsewhere in this pricing supplement
GS,10-K,d480167d10k.htm,s133,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,PS-10 We can not predict the actual final underlier level or what the market value of your notes will be on any particular trading day nor can we predict the relationship between the underlier level and the market value of your notes at any time prior to the stated maturity date
GS,10-K,d480167d10k.htm,s134,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The actual amount that you will receive at maturity and the rate of return on the offered notes will depend on the actual initial underlier level the cap level and the maximum settlement amount which we will set on the trade date and the actual final underlier level determined by the calculation agent as described above
GS,10-K,d480167d10k.htm,s135,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Moreover the assumptions on which the hypothetical returns are based may turn out to be inaccurate
GS,10-K,d480167d10k.htm,s136,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Consequently the amount of cash to be paid in respect of your notes on the stated maturity date may be very different from the information reflected in the examples above
GS,10-K,d480167d10k.htm,s137,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,We can not predict the actual final underlier level or what the market value of your notes will be on any particular trading day nor can we predict the relationship between the underlier level and the market value of your notes at any time prior to the stated maturity date
GS,10-K,d480167d10k.htm,s138,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The actual amount that you will receive at maturity and the rate of return on the offered notes will depend on the actual initial underlier level the cap level and the maximum settlement amount which we will set on the trade date and the actual final underlier level determined by the calculation agent as described above
GS,10-K,d480167d10k.htm,s139,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Moreover the assumptions on which the hypothetical returns are based may turn out to be inaccurate
GS,10-K,d480167d10k.htm,s140,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Consequently the amount of cash to be paid in respect of your notes on the stated maturity date may be very different from the information reflected in the examples above.PS-11 ADDITIONAL RISK FACTORS SPECIFIC TO YOUR NOTES An investment in your notes is subject to the risks described below as well as the risks and considerations described in the accompanying prospectus in the accompanying prospectus supplement under “ Additional Risk Factors Specific to the Notes ” in the accompanying general terms supplement no
GS,10-K,d480167d10k.htm,s141,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,1734 and under “ Additional Risk Factors Specific to the Underlier-Linked Notes ” in the accompanying product supplement no
GS,10-K,d480167d10k.htm,s142,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,1738
GS,10-K,d480167d10k.htm,s143,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,You should carefully review these risks and considerations as well as the terms of the notes described herein and in the accompanying prospectus the accompanying prospectus supplement the accompanying general terms supplement no
GS,10-K,d480167d10k.htm,s144,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,1734 and the accompanying product supplement no
GS,10-K,d480167d10k.htm,s145,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,1738
GS,10-K,d480167d10k.htm,s146,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Your notes are a riskier investment than ordinary debt securities
GS,10-K,d480167d10k.htm,s147,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Also your notes are not equivalent to investing directly in the underlier stocks i.e. the stocks comprising the underlier to which your notes are linked
GS,10-K,d480167d10k.htm,s148,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,You should carefully consider whether the offered notes are suited to your particular circumstances
GS,10-K,d480167d10k.htm,s149,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,An investment in your notes is subject to the risks described below as well as the risks and considerations described in the accompanying prospectus in the accompanying prospectus supplement under “ Additional Risk Factors Specific to the Notes ” in the accompanying general terms supplement no
GS,10-K,d480167d10k.htm,s150,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,1734 and under “ Additional Risk Factors Specific to the Underlier-Linked Notes ” in the accompanying product supplement no
GS,10-K,d480167d10k.htm,s151,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,1738
GS,10-K,d480167d10k.htm,s152,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,You should carefully review these risks and considerations as well as the terms of the notes described herein and in the accompanying prospectus the accompanying prospectus supplement the accompanying general terms supplement no
GS,10-K,d480167d10k.htm,s153,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,1734 and the accompanying product supplement no
GS,10-K,d480167d10k.htm,s154,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,1738
GS,10-K,d480167d10k.htm,s155,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Your notes are a riskier investment than ordinary debt securities
GS,10-K,d480167d10k.htm,s156,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Also your notes are not equivalent to investing directly in the underlier stocks i.e. the stocks comprising the underlier to which your notes are linked
GS,10-K,d480167d10k.htm,s157,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,You should carefully consider whether the offered notes are suited to your particular circumstances.The Estimated Value of Your Notes At the Time the Terms of Your Notes Are Set On the Trade Date as Determined By Reference to Pricing Models Used By GS Co
GS,10-K,d480167d10k.htm,s158,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Is Less Than the Original Issue Price Of Your NotesThe original issue price for your notes exceeds the estimated value of your notes as of the time the terms of your notes are set on the trade date as determined by reference to GS Co. ’ s pricing models and taking into account our credit spreads
GS,10-K,d480167d10k.htm,s159,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Such estimated value on the trade date is set forth above under “ Estimated Value of Your Notes ” after the trade date the estimated value as determined by reference to these models will be affected by changes in market conditions the creditworthiness of GS Finance Corp. as issuer the creditworthiness of The Goldman Sachs Group Inc. as guarantor and other relevant factors
GS,10-K,d480167d10k.htm,s160,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The price at which GS Co
GS,10-K,d480167d10k.htm,s161,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,would initially buy or sell your notes if GS Co
GS,10-K,d480167d10k.htm,s162,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,makes a market which it is not obligated to do and the value that GS Co
GS,10-K,d480167d10k.htm,s163,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,will initially use for account statements and otherwise also exceeds the estimated value of your notes as determined by reference to these models
GS,10-K,d480167d10k.htm,s164,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,As agreed by GS Co
GS,10-K,d480167d10k.htm,s165,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,and the distribution participants this excess i.e. the additional amount described under “ Estimated Value of Your Notes ” will decline to zero on a straight line basis over the period from the date hereof through the applicable date set forth above under “ Estimated Value of Your Notes ”
GS,10-K,d480167d10k.htm,s166,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,Thereafter if GS Co
GS,10-K,d480167d10k.htm,s167,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,buys or sells your notes it will do so at prices that reflect the estimated value determined by reference to such pricing models at that time
GS,10-K,d480167d10k.htm,s168,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,The price at which GS Co
GS,10-K,d480167d10k.htm,s169,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,will buy or sell your notes at any time also will reflect its then current bid and ask spread for similar sized trades of structured notes.In estimating the value of your notes as of the time the terms of your notes are set on the trade date as disclosed above under “ Estimated Value of Your Notes ” GS Co. ’ s pricing models consider certain variables including principally our credit spreads interest rates forecasted current and historical rates volatility price-sensitivity analysis and the time to maturity of the notes
GS,10-K,d480167d10k.htm,s170,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,These pricing models are proprietary and rely in part on certain assumptions about future events which may prove to be incorrect
GS,10-K,d480167d10k.htm,s171,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,As a result the actual value you would receive if you sold your notes in the secondary market if any to others may differ perhaps materially from the estimated value of your notes determined by reference to our models due to among other things any differences in pricing models or assumptions used by others
GS,10-K,d480167d10k.htm,s172,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,See “ Additional Risk Factors Specific to the Underlier-Linked Notes — The Market Value of Your Notes May Be Influenced by Many Unpredictable Factors ” on page S-32 of the accompanying product supplement no
GS,10-K,d480167d10k.htm,s173,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,1738.The difference between the estimated value of your notes as of the time the terms of your notes are set on the trade date and the original issue price is a result of certain factors including principally the underwriting discount and commissions the expenses incurred in creating documenting and marketing the notes and an estimate of the difference between the amounts we pay to GS Co
GS,10-K,d480167d10k.htm,s174,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,and the amounts GS Co
GS,10-K,d480167d10k.htm,s175,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,pays to us in connection with your notes
GS,10-K,d480167d10k.htm,s176,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,We pay to GS Co
GS,10-K,d480167d10k.htm,s177,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,amounts based on what we would pay to holders of a non-structured note with a similar maturity
GS,10-K,d480167d10k.htm,s178,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,In return for such payment GS Co
GS,10-K,d480167d10k.htm,s179,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,pays to us the amounts we owe under your notes
GS,10-K,d480167d10k.htm,s180,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,In addition to the factors discussed above the value and quoted price of your notes at any time will reflect many factors and can not be predicted
GS,10-K,d480167d10k.htm,s181,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,If GS Co
GS,10-K,d480167d10k.htm,s182,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,makes a market in the notes the price quoted by GS Co
GS,10-K,d480167d10k.htm,s183,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,would reflect any changes in market conditions and other relevant factors including any deterioration in our creditworthiness or perceived creditworthiness or the creditworthiness or perceived creditworthiness of The Goldman Sachs Group Inc
GS,10-K,d480167d10k.htm,s184,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,These changes may adversely affect the value of your notes including the price you may receive for your notes in any market making transaction
GS,10-K,d480167d10k.htm,s185,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,To the extent that GS Co
GS,10-K,d480167d10k.htm,s186,https://www.sec.gov/Archives/edgar/data/886982/000156459019008879/gs-424b2.htm,makes a market in the notes the quoted price will reflect the estimated value determined by reference to GS Co. ’ s pricing models at that time plus or minus its then current bid and ask spread for similar sized trades of structured notes and subject to the declining excess amount described above
